design,rank,algorithm,variant_label,final_score,active_weight_sum,and,and_rank,and_score,lev,lev_rank,lev_score,runtime,runtime_rank,runtime_score,memory,memory_rank,memory_score
tc_public_11/input.blif,15,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=6",8.5,1.0,1064.0,1,10,6.0,1,10,1.16,11,5,15668.0,12,5
tc_public_11/input.blif,15,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=8",8.5,1.0,1064.0,1,10,6.0,1,10,1.16,11,5,15680.0,24,5
tc_public_11/input.blif,15,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=0",8.5,1.0,1064.0,1,10,6.0,1,10,1.17,18,5,15680.0,24,5
tc_public_11/input.blif,15,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=2",8.5,1.0,1064.0,1,10,6.0,1,10,1.16,11,5,15668.0,12,5
tc_public_11/input.blif,15,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=3",8.5,1.0,1064.0,1,10,6.0,1,10,1.17,18,5,15668.0,12,5
tc_public_11/input.blif,15,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=5",8.5,1.0,1064.0,1,10,6.0,1,10,1.18,26,5,15676.0,18,5
tc_public_11/input.blif,15,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=6",8.5,1.0,1064.0,1,10,6.0,1,10,1.17,18,5,15664.0,10,5
tc_public_11/input.blif,15,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=8",8.5,1.0,1064.0,1,10,6.0,1,10,1.2,30,5,15676.0,18,5
tc_public_11/input.blif,15,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=9",8.5,1.0,1064.0,1,10,6.0,1,10,1.18,26,5,15680.0,24,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=0",8.5,1.0,1064.0,1,10,6.0,1,10,5.02,31,5,21236.0,45,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=1",8.5,1.0,1064.0,1,10,6.0,1,10,5.05,33,5,21280.0,52,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=2",8.5,1.0,1064.0,1,10,6.0,1,10,5.04,32,5,21236.0,45,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=3",8.5,1.0,1064.0,1,10,6.0,1,10,5.39,34,5,21076.0,31,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=4",8.5,1.0,1064.0,1,10,6.0,1,10,5.89,35,5,21244.0,51,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=5",8.5,1.0,1064.0,1,10,6.0,1,10,10.15,38,5,21280.0,52,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=6",8.5,1.0,1064.0,1,10,6.0,1,10,10.76,48,5,21120.0,39,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=7",8.5,1.0,1064.0,1,10,6.0,1,10,10.71,47,5,21080.0,33,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=8",8.5,1.0,1064.0,1,10,6.0,1,10,10.99,56,5,21280.0,52,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=9",8.5,1.0,1064.0,1,10,6.0,1,10,11.8,60,5,21280.0,52,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=0",8.5,1.0,1064.0,1,10,6.0,1,10,10.85,51,5,21108.0,38,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=1",8.5,1.0,1064.0,1,10,6.0,1,10,10.45,43,5,21120.0,39,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=2",8.5,1.0,1064.0,1,10,6.0,1,10,10.44,42,5,21120.0,39,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=3",8.5,1.0,1064.0,1,10,6.0,1,10,7.17,37,5,21120.0,39,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=4",8.5,1.0,1064.0,1,10,6.0,1,10,10.55,44,5,21080.0,33,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=5",8.5,1.0,1064.0,1,10,6.0,1,10,10.26,40,5,21280.0,52,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=6",8.5,1.0,1064.0,1,10,6.0,1,10,10.18,39,5,21080.0,33,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=7",8.5,1.0,1064.0,1,10,6.0,1,10,10.69,46,5,21240.0,49,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=8",8.5,1.0,1064.0,1,10,6.0,1,10,10.76,48,5,21120.0,39,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=9",8.5,1.0,1064.0,1,10,6.0,1,10,6.18,36,5,21240.0,49,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=0",8.5,1.0,1064.0,1,10,6.0,1,10,10.85,51,5,21080.0,33,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=1",8.5,1.0,1064.0,1,10,6.0,1,10,10.98,55,5,21280.0,52,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=2",8.5,1.0,1064.0,1,10,6.0,1,10,11.18,58,5,21280.0,52,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=3",8.5,1.0,1064.0,1,10,6.0,1,10,10.91,53,5,21236.0,45,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=4",8.5,1.0,1064.0,1,10,6.0,1,10,11.13,57,5,21080.0,33,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=5",8.5,1.0,1064.0,1,10,6.0,1,10,10.37,41,5,21236.0,45,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=6",8.5,1.0,1064.0,1,10,6.0,1,10,10.82,50,5,21076.0,31,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=7",8.5,1.0,1064.0,1,10,6.0,1,10,10.68,45,5,21280.0,52,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=8",8.5,1.0,1064.0,1,10,6.0,1,10,11.21,59,5,21120.0,39,5
tc_public_11/input.blif,15,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=9",8.5,1.0,1064.0,1,10,6.0,1,10,10.94,54,5,21280.0,52,5
tc_public_12/input.blif,1,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=9",7.5,1.0,1342.0,1,10,14.0,88,5,1.42,21,5,16084.0,16,5
tc_public_12/input.blif,2,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=4",7.3,1.0,1374.0,80,5,13.0,1,10,1.38,1,10,15936.0,3,8
tc_public_12/input.blif,3,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=2",7.0,1.0,1380.0,82,5,13.0,1,10,1.38,1,10,16120.0,25,5
